time_stamp, elapsed_time, camera_id, face_count, avg_FEQ, person1, person2, person3, person4, person5, person6, person7, person8, person9
2018-06-14-09:55:16.381, 122.415162, 4, 4, 0.31097920215688646, 0.06255973130464554, 0.8113772869110107, 0.008251599036157131, 0.3617281913757324
2018-06-14-09:55:16.540, 122.574293, 4, 4, 0.3255791016854346, 0.15418487787246704, 0.8775817155838013, 0.26303109526634216, 0.007518718019127846
2018-06-14-09:55:16.701, 122.735056, 4, 4, 0.36194493318907917, 0.18653921782970428, 0.8613050580024719, 0.39326852560043335, 0.006666931323707104
2018-06-14-09:55:16.841, 122.874869, 4, 4, 0.18676975945709273, 0.504897952079773, 0.015483987517654896, 0.22371606528759003, 0.002981032943353057
2018-06-14-09:55:17.001, 123.035288, 4, 4, 0.3504236441804096, 0.0075479233637452126, 0.9223425388336182, 0.4698547124862671, 0.0019494020380079746
2018-06-14-09:55:17.160, 123.193844, 4, 4, 0.4710463065421209, 0.005119675770401955, 0.9610249400138855, 0.913058340549469, 0.004982269834727049
2018-06-14-09:55:17.290, 123.324511, 4, 4, 0.445023397624027, 0.886223554611206, 0.003285833401605487, 0.8844391107559204, 0.006145091727375984
2018-06-14-09:55:17.450, 123.4847, 4, 4, 0.4491449741180986, 0.007968815043568611, 0.9875683784484863, 0.7947037816047668, 0.006338921375572681
2018-06-14-09:55:17.611, 123.644922, 4, 4, 0.2920046258950606, 0.7602949142456055, 0.004848532844334841, 0.3848543167114258, 0.018020739778876305
2018-06-14-09:55:17.771, 123.804845, 4, 4, 0.31372850481420755, 0.9715099334716797, 0.013020489364862442, 0.01243165135383606, 0.257951945066452
2018-06-14-09:55:17.900, 123.934483, 4, 4, 0.4963756569195539, 0.936051607131958, 0.8677098155021667, 0.010818448849022388, 0.17092275619506836
2018-06-14-09:55:18.070, 124.104318, 4, 4, 0.5067641185596585, 0.9720456004142761, 0.9702962636947632, 0.008030813187360764, 0.07668379694223404
2018-06-14-09:55:18.200, 124.234641, 4, 4, 0.4999979509739205, 0.9909797310829163, 0.9810582995414734, 0.005281334277242422, 0.022672438994050026
2018-06-14-09:55:18.370, 124.40408, 4, 4, 0.49562491348478943, 0.926569938659668, 0.9852145910263062, 0.007695647422224283, 0.06301947683095932
2018-06-14-09:55:18.509, 124.543668, 4, 3, 0.640488864077876, 0.9267027378082275, 0.9879926443099976, 0.006771210115402937
2018-06-14-09:55:18.641, 124.675595, 4, 4, 0.5002780308714136, 0.972727358341217, 0.9798997640609741, 0.005842605140060186, 0.042642395943403244
2018-06-14-09:55:18.811, 124.845327, 4, 4, 0.34677294827997684, 0.31668615341186523, 0.9752490520477295, 0.013636834919452667, 0.08151975274085999
2018-06-14-09:55:18.970, 125.004031, 4, 4, 0.10470903036184609, 0.057811614125967026, 0.2592626214027405, 0.012624950148165226, 0.08913693577051163
2018-06-14-09:55:19.100, 125.134578, 4, 4, 0.11081120138987899, 0.04401864856481552, 0.33709442615509033, 0.005060331895947456, 0.05707139894366264
2018-06-14-09:55:19.260, 125.293781, 4, 3, 0.2585139373938243, 0.3385143280029297, 0.20593424141407013, 0.23109324276447296
2018-06-14-09:55:19.390, 125.424015, 4, 3, 0.3174222509066264, 0.054499879479408264, 0.19238756597042084, 0.70537930727005
2018-06-14-09:55:19.521, 125.555409, 4, 3, 0.314108494669199, 0.2833845615386963, 0.060863446444272995, 0.5980774760246277
2018-06-14-09:55:19.650, 125.684546, 4, 3, 0.36475842259824276, 0.1108555942773819, 0.020606474950909615, 0.9628131985664368
2018-06-14-09:55:19.807, 125.84136, 4, 3, 0.3791071502491832, 0.20513691008090973, 0.013121270574629307, 0.9190632700920105
2018-06-14-09:55:19.941, 125.974822, 4, 4, 0.25691161514259875, 0.03608394414186478, 0.010818448849022388, 0.9610249400138855, 0.01971912756562233
2018-06-14-09:55:20.100, 126.133947, 4, 3, 0.29478189814835787, 0.019568676128983498, 0.8547634482383728, 0.010013570077717304
2018-06-14-09:55:20.230, 126.264241, 4, 3, 0.3232816330467661, 0.035544395446777344, 0.010570487938821316, 0.9237300157546997
2018-06-14-09:55:20.390, 126.42456, 4, 4, 0.23689114931039512, 0.020567096769809723, 0.009412589482963085, 0.9118099808692932, 0.005774930119514465
2018-06-14-09:55:20.520, 126.554468, 4, 4, 0.26794007304124534, 0.12624557316303253, 0.019985152408480644, 0.9178933501243591, 0.007636216469109058
2018-06-14-09:55:20.690, 126.723996, 4, 4, 0.17741915490478277, 0.11027936637401581, 0.013689476996660233, 0.5776144862174988, 0.008093290030956268
2018-06-14-09:55:20.820, 126.854649, 4, 2, 0.03324990440160036, 0.06008664518594742, 0.0064131636172533035
2018-06-14-09:55:20.950, 126.984696, 4, 4, 0.030474231578409672, 0.018653521314263344, 0.03321117162704468, 0.008156249299645424, 0.06187598407268524
2018-06-14-09:55:21.107, 127.141372, 4, 3, 0.026373327088852722, 0.04742587357759476, 0.01182339433580637, 0.019870713353157043
2018-06-14-09:55:21.241, 127.274839, 4, 3, 0.03526485556115707, 0.04410091042518616, 0.052134256809949875, 0.00955939944833517
2018-06-14-09:55:21.370, 127.403875, 4, 2, 0.017808294389396906, 0.023375313729047775, 0.012241275049746037
2018-06-14-09:55:21.497, 127.531272, 4, 3, 0.016413450861970585, 0.027795622125267982, 0.017045317217707634, 0.004399413242936134
2018-06-14-09:55:21.661, 127.694786, 4, 3, 0.016134007989118498, 0.010693758726119995, 0.033716537058353424, 0.0039917281828820705
2018-06-14-09:55:21.792, 127.825755, 4, 4, 0.05709845956880599, 0.06394842267036438, 0.01778038963675499, 0.0065642488189041615, 0.14010077714920044
2018-06-14-09:55:21.931, 127.965231, 4, 3, 0.0434220558963716, 0.011288074776530266, 0.004609572235494852, 0.11436852067708969
2018-06-14-09:55:22.090, 128.124389, 4, 4, 0.042209717561490834, 0.01584536023437977, 0.009055264294147491, 0.006289901677519083, 0.137648344039917
2018-06-14-09:55:22.250, 128.284562, 4, 4, 0.031760187819600105, 0.009670993313193321, 0.020884215831756592, 0.005911068990826607, 0.0905744731426239
2018-06-14-09:55:22.410, 128.444635, 4, 4, 0.05010178848169744, 0.020964238792657852, 0.025809621438384056, 0.004101929254829884, 0.14953136444091797
2018-06-14-09:55:22.542, 128.575927, 4, 4, 0.07699001324363053, 0.016029145568609238, 0.028652669861912727, 0.2540460228919983, 0.009232214652001858
2018-06-14-09:55:22.680, 128.714378, 4, 2, 0.34725196310319006, 0.6907677054405212, 0.0037362207658588886
2018-06-14-09:55:22.812, 128.846084, 4, 2, 0.29138987394981086, 0.004867417272180319, 0.5779123306274414
2018-06-14-09:55:22.981, 129.015133, 4, 4, 0.2048305210773833, 0.004962942097336054, 0.005099818110466003, 0.0037800956051796675, 0.8054792284965515
2018-06-14-09:55:23.110, 129.144538, 4, 3, 0.22667369525879622, 0.005797401070594788, 0.6654105186462402, 0.008813166059553623
2018-06-14-09:55:23.270, 129.304249, 4, 4, 0.13946758687961847, 0.005322535056620836, 0.010860331356525421, 0.51994788646698, 0.021739594638347626
2018-06-14-09:55:23.401, 129.434734, 4, 2, 0.33988929260522127, 0.6601724028587341, 0.019606182351708412
2018-06-14-09:55:23.530, 129.564351, 4, 2, 0.3405165420845151, 0.0222861859947443, 0.6587468981742859
2018-06-14-09:55:23.661, 129.695669, 4, 3, 0.31576411860684556, 0.007755536586046219, 0.016914913430809975, 0.9226219058036804
2018-06-14-09:55:23.821, 129.854858, 4, 4, 0.26321253296919167, 0.053009770810604095, 0.013376603834331036, 0.9675945043563843, 0.018869252875447273
2018-06-14-09:55:23.951, 129.985386, 4, 3, 0.33291110349819064, 0.007149101700633764, 0.9807657599449158, 0.010818448849022388
2018-06-14-09:55:24.080, 130.114471, 4, 3, 0.3189532107984026, 0.01919744908809662, 0.9291837811470032, 0.00847840216010809
2018-06-14-09:55:24.241, 130.274793, 4, 3, 0.32318107861404616, 0.0064381021074950695, 0.9510513544082642, 0.0120537793263793
2018-06-14-09:55:24.380, 130.414507, 4, 3, 0.3049026137838761, 0.00985985528677702, 0.8942365646362305, 0.010611421428620815
2018-06-14-09:55:24.537, 130.571303, 4, 4, 0.23025895142927766, 0.009898063726723194, 0.3037317991256714, 0.5929023623466492, 0.014503580518066883
2018-06-14-09:55:24.670, 130.7046, 4, 3, 0.19631700838605562, 0.01678548939526081, 0.5549227595329285, 0.017242776229977608
2018-06-14-09:55:24.830, 130.864017, 4, 4, 0.07982653798535466, 0.016979990527033806, 0.1795305609703064, 0.11476478725671768, 0.008030813187360764
2018-06-14-09:55:24.990, 131.023972, 4, 4, 0.014973500976338983, 0.008030813187360764, 0.019908789545297623, 0.018833130598068237, 0.013121270574629307
2018-06-14-09:55:25.121, 131.154771, 4, 4, 0.015770328463986516, 0.012821214273571968, 0.0222861859947443, 0.022243667393922806, 0.005730246193706989
2018-06-14-09:55:25.280, 131.314508, 4, 3, 0.35484348113338154, 0.13603349030017853, 0.9245515465736389, 0.003945406526327133
2018-06-14-09:55:25.410, 131.444469, 4, 3, 0.3102045748382807, 0.02446966990828514, 0.8912444114685059, 0.014899643138051033
2018-06-14-09:55:25.570, 131.604687, 4, 2, 0.12274215277284384, 0.23458193242549896, 0.010902373120188713
2018-06-14-09:55:25.700, 131.733823, 4, 2, 0.09850292839109898, 0.18053968250751495, 0.016466174274683
2018-06-14-09:55:25.827, 131.860821, 4, 2, 0.23414055909961462, 0.4512358009815216, 0.017045317217707634
2018-06-14-09:55:25.961, 131.995353, 4, 2, 0.48933891486376524, 0.9555685520172119, 0.023109277710318565
2018-06-14-09:55:26.089, 132.123601, 4, 2, 0.48532950319349766, 0.9477691650390625, 0.022889841347932816
2018-06-14-09:55:26.189, 132.22364, 4, 2, 0.4979482442140579, 0.9520419239997864, 0.04385456442832947
2018-06-14-09:55:26.351, 132.384917, 4, 3, 0.40823474278052646, 0.19930799305438995, 0.9755303263664246, 0.04986590892076492
2018-06-14-09:55:26.481, 132.515044, 4, 3, 0.6616886543730894, 0.9598374366760254, 0.9797065258026123, 0.04552200064063072
2018-06-14-09:55:26.640, 132.674306, 4, 4, 0.3128343797288835, 0.043042849749326706, 0.19759924709796906, 0.9821512699127197, 0.028544152155518532
2018-06-14-09:55:26.800, 132.834602, 4, 4, 0.25538585986942053, 0.009898063726723194, 0.022457053884863853, 0.9736446738243103, 0.015543648041784763
2018-06-14-09:55:26.930, 132.964209, 4, 4, 0.2843952225521207, 0.01808999478816986, 0.05070536211133003, 0.980280876159668, 0.08850465714931488
2018-06-14-09:55:27.090, 133.123833, 4, 3, 0.38668116678794223, 0.1452365517616272, 0.035611413419246674, 0.9791955351829529
2018-06-14-09:55:27.220, 133.254589, 4, 2, 0.5035977177321911, 0.023286305367946625, 0.9839091300964355
2018-06-14-09:55:27.347, 133.381439, 4, 3, 0.33968286371479434, 0.017917344346642494, 0.014559517614543438, 0.986571729183197
2018-06-14-09:55:27.480, 133.514477, 4, 3, 0.3399628807480137, 0.008644177578389645, 0.03594832494854927, 0.975296139717102
2018-06-14-09:55:27.612, 133.64626, 4, 3, 0.330899774407347, 0.010902373120188713, 0.021287351846694946, 0.9605095982551575
2018-06-14-09:55:27.751, 133.785016, 4, 3, 0.32110328289369744, 0.003721708431839943, 0.049681156873703, 0.9099069833755493
2018-06-14-09:55:27.880, 133.914403, 4, 2, 0.027269241400063038, 0.014899643138051033, 0.03963883966207504
2018-06-14-09:55:28.011, 134.045091, 4, 3, 0.030460601517309744, 0.004736748989671469, 0.03527754545211792, 0.05136751011013985
2018-06-14-09:55:28.137, 134.171337, 4, 2, 0.017612289637327194, 0.010986942797899246, 0.024237636476755142
2018-06-14-09:55:28.269, 134.30362, 4, 2, 0.018559967167675495, 0.013020489364862442, 0.02409944497048855
2018-06-14-09:55:28.373, 134.407276, 4, 2, 0.015099634183570743, 0.00682395463809371, 0.023375313729047775
2018-06-14-09:55:28.510, 134.544582, 4, 2, 0.018742904998362064, 0.01036815531551838, 0.02711765468120575
2018-06-14-09:55:28.640, 134.674306, 4, 3, 0.021748265251517296, 0.029423581436276436, 0.019606182351708412, 0.01621503196656704
2018-06-14-09:55:28.770, 134.80457, 4, 3, 0.025262820223967235, 0.036908067762851715, 0.02241421863436699, 0.016466174274683
2018-06-14-09:55:28.900, 134.934109, 4, 3, 0.021353484441836674, 0.02169809676706791, 0.024237636476755142, 0.018124720081686974
2018-06-14-09:55:29.030, 135.063813, 4, 3, 0.04324883253624042, 0.09859886020421982, 0.015663649886846542, 0.015483987517654896
2018-06-14-09:55:29.190, 135.224171, 4, 3, 0.01709323065976302, 0.014063626527786255, 0.02112519182264805, 0.01609087362885475
2018-06-14-09:55:29.289, 135.323639, 4, 2, 0.016855446388944983, 0.007204768713563681, 0.026506124064326286
2018-06-14-09:55:29.421, 135.45567, 4, 2, 0.016782120801508427, 0.005343256518244743, 0.02822098508477211
2018-06-14-09:55:29.562, 135.596011, 4, 2, 0.03187564481049776, 0.0182292889803648, 0.04552200064063072
2018-06-14-09:55:29.667, 135.70106, 4, 2, 0.017968756845220923, 0.007011794950813055, 0.028925718739628792
2018-06-14-09:55:29.802, 135.835805, 4, 2, 0.015756440348923206, 0.011869121342897415, 0.019643759354948997
2018-06-14-09:55:29.943, 135.976871, 4, 2, 0.0193152807187289, 0.007011794950813055, 0.031618766486644745
2018-06-14-09:55:30.052, 136.086351, 4, 2, 0.014864349272102118, 0.004645557142794132, 0.025083141401410103
2018-06-14-09:55:30.191, 136.224968, 4, 2, 0.009760275948792696, 0.004331502132117748, 0.015189049765467644
2018-06-14-09:55:30.320, 136.354376, 4, 2, 0.014819962903857231, 0.014392335899174213, 0.015247589908540249
2018-06-14-09:55:30.450, 136.484261, 4, 3, 0.013407465691367785, 0.00912563782185316, 0.01659317873418331, 0.014503580518066883
2018-06-14-09:55:30.580, 136.614298, 4, 2, 0.012054722756147385, 0.004086002707481384, 0.020023442804813385
2018-06-14-09:55:30.712, 136.746182, 4, 2, 0.010713955387473106, 0.0064131636172533035, 0.01501474715769291
2018-06-14-09:55:30.820, 136.854309, 4, 1, 0.002501696813851595, 0.002501696813851595
2018-06-14-09:55:30.959, 136.993495, 4, 2, 0.009339210577309132, 0.00570803415030241, 0.012970387004315853
2018-06-14-09:55:31.092, 137.126635, 4, 2, 0.01290834485553205, 0.0060975621454417706, 0.01971912756562233
2018-06-14-09:55:31.200, 137.234469, 4, 1, 0.00851130299270153, 0.00851130299270153
2018-06-14-09:55:31.331, 137.36565, 4, 2, 0.021299158222973347, 0.00391482375562191, 0.03868349269032478
2018-06-14-09:55:31.471, 137.505238, 4, 2, 0.012683283304795623, 0.007345826830714941, 0.018020739778876305
2018-06-14-09:55:31.601, 137.634768, 4, 2, 0.007096126792021096, 0.0032476766500622034, 0.010944576933979988
2018-06-14-09:55:31.700, 137.734116, 4, 2, 0.01707665715366602, 0.013428254052996635, 0.020725060254335403
2018-06-14-09:55:31.832, 137.866406, 4, 1, 0.011915021575987339, 0.011915021575987339
2018-06-14-09:55:31.941, 137.974852, 4, 2, 0.059942335821688175, 0.012821214273571968, 0.10706345736980438
2018-06-14-09:55:32.070, 138.103888, 4, 1, 0.004982269834727049, 0.004982269834727049
2018-06-14-09:55:32.170, 138.204394, 4, 1, 0.008380454033613205, 0.008380454033613205
2018-06-14-09:55:32.302, 138.335809, 4, 1, 0.012383785098791122, 0.012383785098791122
2018-06-14-09:55:32.411, 138.444927, 4, 1, 0.01287075038999319, 0.01287075038999319
2018-06-14-09:55:32.543, 138.576896, 4, 3, 0.03235900572811564, 0.004943688865751028, 0.014615669846534729, 0.07751765847206116
2018-06-14-09:55:32.681, 138.714911, 4, 2, 0.0670775561593473, 0.009196552447974682, 0.12495855987071991
2018-06-14-09:55:32.779, 138.813717, 4, 1, 0.003854363691061735, 0.003854363691061735
2018-06-14-09:55:32.911, 138.945387, 4, 2, 0.011174109298735857, 0.008711383678019047, 0.013636834919452667
2018-06-14-09:55:33.040, 139.074074, 4, 2, 0.1959660453721881, 0.01634012721478939, 0.3755919635295868
2018-06-14-09:55:33.170, 139.203963, 4, 3, 0.046883183531463146, 0.01428193412721157, 0.013376603834331036, 0.11299101263284683
2018-06-14-09:55:33.300, 139.334321, 4, 3, 0.2436428458119432, 0.020371295511722565, 0.014392335899174213, 0.6961649060249329
2018-06-14-09:55:33.430, 139.464599, 4, 2, 0.007548607187345624, 0.008030813187360764, 0.007066401187330484
2018-06-14-09:55:33.559, 139.593696, 4, 2, 0.05026762583293021, 0.0028009270317852497, 0.09773432463407516
2018-06-14-09:55:33.690, 139.723926, 4, 2, 0.31696332013234496, 0.010091315023601055, 0.6238353252410889
2018-06-14-09:55:33.789, 139.823385, 4, 1, 0.018369639292359352, 0.018369639292359352
2018-06-14-09:55:33.921, 139.95482, 4, 2, 0.07545722043141723, 0.012336100451648235, 0.13857834041118622
2018-06-14-09:55:34.021, 140.054995, 4, 1, 0.0091610262170434, 0.0091610262170434
2018-06-14-09:55:34.150, 140.183878, 4, 2, 0.026640422642230988, 0.023689471185207367, 0.029591374099254608
2018-06-14-09:55:34.277, 140.311107, 4, 1, 0.0072890776209533215, 0.0072890776209533215
2018-06-14-09:55:34.391, 140.425419, 4, 1, 0.019531236961483955, 0.019531236961483955
2018-06-14-09:55:34.490, 140.524073, 4, 1, 0.02590801939368248, 0.02590801939368248
2018-06-14-09:55:34.589, 140.62294, 4, 1, 0.01634012721478939, 0.01634012721478939
2018-06-14-09:55:34.722, 140.756539, 4, 2, 0.026752180885523558, 0.009485713206231594, 0.04401864856481552
2018-06-14-09:55:34.830, 140.864592, 4, 1, 0.015365341678261757, 0.015365341678261757
2018-06-14-09:55:34.940, 140.974101, 4, 1, 0.019050899893045425, 0.019050899893045425
2018-06-14-09:55:35.070, 141.104553, 4, 1, 0.029145972803235054, 0.029145972803235054
2018-06-14-09:55:35.199, 141.23348, 4, 1, 0.07250525802373886, 0.07250525802373886
2018-06-14-09:55:35.299, 141.333579, 4, 1, 0.021822825074195862, 0.021822825074195862
2018-06-14-09:55:35.431, 141.465652, 4, 1, 0.13409411907196045, 0.13409411907196045
2018-06-14-09:55:35.540, 141.574063, 4, 2, 0.022075545508414507, 0.02964751049876213, 0.014503580518066883
2018-06-14-09:55:35.670, 141.703903, 4, 2, 0.02750198170542717, 0.03258974477648735, 0.02241421863436699
2018-06-14-09:55:35.800, 141.834231, 4, 2, 0.023979267571121454, 0.03825005888938904, 0.00970847625285387
2018-06-14-09:55:35.899, 141.932932, 4, 2, 0.0735950879752636, 0.07585817575454712, 0.07133200019598007
2018-06-14-09:55:36.029, 142.062905, 4, 2, 0.04505558463279158, 0.08678673207759857, 0.0033244371879845858
2018-06-14-09:55:36.182, 142.215835, 4, 2, 0.025998972356319427, 0.04913078621029854, 0.0028671585023403168
2018-06-14-09:55:36.277, 142.31127, 4, 2, 0.339416230795905, 0.005533387418836355, 0.6732990741729736
2018-06-14-09:55:36.411, 142.444989, 4, 2, 0.4879715892020613, 0.005199879873543978, 0.9707432985305786
2018-06-14-09:55:36.542, 142.575866, 4, 3, 0.31306285643950105, 0.005842605140060186, 0.01634012721478939, 0.9170058369636536
2018-06-14-09:55:36.710, 142.744413, 4, 3, 0.32500951224938035, 0.008813166059553623, 0.006984649691730738, 0.9592307209968567
2018-06-14-09:55:36.843, 142.877415, 4, 2, 0.481878072489053, 0.004755199886858463, 0.9590009450912476
2018-06-14-09:55:36.952, 142.985876, 4, 2, 0.46098997769877315, 0.009232214652001858, 0.9127477407455444
2018-06-14-09:55:37.077, 143.111292, 4, 2, 0.3811556096188724, 0.012673734687268734, 0.7496374845504761
2018-06-14-09:55:37.220, 143.254375, 4, 2, 0.47831755224615335, 0.01851104386150837, 0.9381240606307983
2018-06-14-09:55:37.320, 143.354349, 4, 2, 0.2625975231640041, 0.004348381422460079, 0.5208466649055481
2018-06-14-09:55:37.477, 143.511212, 4, 2, 0.2195079610683024, 0.00431468803435564, 0.43470123410224915
2018-06-14-09:55:37.579, 143.613122, 4, 2, 0.25734430830925703, 0.01428193412721157, 0.5004066824913025
2018-06-14-09:55:37.709, 143.743542, 4, 2, 0.19545923499390483, 0.008315778337419033, 0.3826026916503906
2018-06-14-09:55:37.840, 143.874203, 4, 2, 0.15706750098615885, 0.011331753805279732, 0.30280324816703796
2018-06-14-09:55:37.980, 144.014294, 4, 2, 0.2214114936068654, 0.005119675770401955, 0.43770331144332886
2018-06-14-09:55:38.111, 144.144879, 4, 2, 0.08714237343519926, 0.00391482375562191, 0.1703699231147766
2018-06-14-09:55:38.240, 144.274367, 4, 2, 0.07471767347306013, 0.004198795184493065, 0.1452365517616272
2018-06-14-09:55:38.370, 144.403915, 4, 2, 0.12487597647123039, 0.0077255344949662685, 0.2420264184474945
2018-06-14-09:55:38.500, 144.534495, 4, 3, 0.08663123551135261, 0.007345826830714941, 0.004924510605633259, 0.24762336909770966
2018-06-14-09:55:38.629, 144.663606, 4, 2, 0.041672150837257504, 0.004133968148380518, 0.07921033352613449
2018-06-14-09:55:38.756, 144.790699, 4, 2, 0.036976033821702003, 0.01833445206284523, 0.05561761558055878
2018-06-14-09:55:38.890, 144.924017, 4, 2, 0.12929161358624697, 0.016914913430809975, 0.24166831374168396
2018-06-14-09:55:39.019, 145.053581, 4, 2, 0.10286186216399074, 0.012576348148286343, 0.19314737617969513
2018-06-14-09:55:39.150, 145.183843, 4, 2, 0.21430088044144213, 0.005322535056620836, 0.4232792258262634
2018-06-14-09:55:39.280, 145.314733, 4, 2, 0.20350737450644374, 0.009485713206231594, 0.3975290358066559
2018-06-14-09:55:39.410, 145.44427, 4, 3, 0.14815240850051245, 0.0616496242582798, 0.010986942797899246, 0.3718206584453583
2018-06-14-09:55:39.507, 145.541141, 4, 2, 0.19302244344726205, 0.011597362346947193, 0.3744475245475769
2018-06-14-09:55:39.642, 145.675917, 4, 1, 0.10070161521434784, 0.10070161521434784
2018-06-14-09:55:39.781, 145.814962, 4, 3, 0.08557802438735962, 0.03782128542661667, 0.02849004417657852, 0.19042274355888367
2018-06-14-09:55:39.911, 145.944748, 4, 2, 0.09184020617976785, 0.008283627219498158, 0.17539678514003754
2018-06-14-09:55:40.041, 146.075308, 4, 2, 0.2655203868634999, 0.008061991073191166, 0.5229787826538086
2018-06-14-09:55:40.150, 146.184732, 4, 2, 0.10264807753264904, 0.0053640566766262054, 0.19993209838867188
2018-06-14-09:55:40.289, 146.323526, 4, 3, 0.2005087680493792, 0.03810662031173706, 0.004520817659795284, 0.5588988661766052
2018-06-14-09:55:40.450, 146.484503, 4, 3, 0.07279966841451824, 0.00307536986656487, 0.012722709216177464, 0.20260092616081238
2018-06-14-09:55:40.580, 146.614207, 4, 3, 0.03607183555141091, 0.007149101700633764, 0.010169656947255135, 0.09089674800634384
2018-06-14-09:55:40.710, 146.744266, 4, 3, 0.13330483498672643, 0.003930085338652134, 0.01182339433580637, 0.3841610252857208
2018-06-14-09:55:40.871, 146.905664, 4, 3, 0.09490898391231894, 0.007204768713563681, 0.015247589908540249, 0.2622745931148529
2018-06-14-09:55:41.010, 147.044224, 4, 3, 0.09456022394200166, 0.009303949773311615, 0.018475593999028206, 0.25590112805366516
2018-06-14-09:55:41.141, 147.175669, 4, 3, 0.07211823109537363, 0.006388320587575436, 0.021044563502073288, 0.18892180919647217
2018-06-14-09:55:41.301, 147.335163, 4, 3, 0.07579892640933394, 0.006513499189168215, 0.19482697546482086, 0.026056304574012756
2018-06-14-09:55:41.429, 147.463674, 4, 3, 0.03477384274204572, 0.007518718019127846, 0.007665874436497688, 0.08913693577051163
2018-06-14-09:55:41.560, 147.593928, 4, 3, 0.0453622347364823, 0.007403014227747917, 0.017442483454942703, 0.11124120652675629
2018-06-14-09:55:41.720, 147.754519, 4, 4, 0.050831856206059456, 0.06730107218027115, 0.010652510449290276, 0.018869252875447273, 0.10650458931922913
2018-06-14-09:55:41.881, 147.915251, 4, 3, 0.028980959827701252, 0.003649987280368805, 0.024516334757208824, 0.05877655744552612
2018-06-14-09:55:42.040, 148.074304, 4, 4, 0.04649350664112717, 0.004264634568244219, 0.008950711227953434, 0.1619819551706314, 0.010776725597679615
2018-06-14-09:55:42.170, 148.204534, 4, 3, 0.07684830948710442, 0.008124709129333496, 0.017442483454942703, 0.20497773587703705
2018-06-14-09:55:42.310, 148.344448, 4, 4, 0.07451978931203485, 0.09367800503969193, 0.007636216469109058, 0.18286287784576416, 0.013902057893574238
2018-06-14-09:55:42.472, 148.506358, 4, 4, 0.04634984512813389, 0.06596493721008301, 0.00978387612849474, 0.0991208553314209, 0.010529711842536926
2018-06-14-09:55:42.611, 148.644895, 4, 3, 0.0727204978466034, 0.019087431952357292, 0.18169839680194855, 0.01737566478550434
2018-06-14-09:55:42.770, 148.804128, 4, 4, 0.12219602847471833, 0.08678673207759857, 0.009268013760447502, 0.3654567003250122, 0.027272667735815048
2018-06-14-09:55:42.930, 148.963942, 4, 4, 0.06698567280545831, 0.009268013760447502, 0.05310790613293648, 0.10017222166061401, 0.10539454966783524
2018-06-14-09:55:43.060, 149.094482, 4, 2, 0.03822928201407194, 0.0060269515961408615, 0.07043161243200302
2018-06-14-09:55:43.190, 149.224295, 4, 2, 0.19539537001401186, 0.016914913430809975, 0.37387582659721375
2018-06-14-09:55:43.319, 149.353563, 4, 2, 0.09591693058609962, 0.010860331356525421, 0.18097352981567383
2018-06-14-09:55:43.420, 149.453869, 4, 1, 0.011244560591876507, 0.011244560591876507
2018-06-14-09:55:43.550, 149.583845, 4, 2, 0.014298250433057547, 0.01542455144226551, 0.013171949423849583
2018-06-14-09:55:43.680, 149.71388, 4, 1, 0.06108710169792175, 0.06108710169792175
2018-06-14-09:55:43.810, 149.84466, 4, 2, 0.034401931799948215, 0.05707139894366264, 0.011732464656233788
2018-06-14-09:55:43.909, 149.942968, 4, 1, 0.07436570525169373, 0.07436570525169373
2018-06-14-09:55:44.039, 150.072596, 4, 2, 0.01174939889460802, 0.011115012690424919, 0.012383785098791122
2018-06-14-09:55:44.170, 150.204499, 4, 2, 0.017250014934688807, 0.02132808044552803, 0.013171949423849583
2018-06-14-09:55:44.301, 150.334829, 4, 2, 0.008710046298801899, 0.00978387612849474, 0.007636216469109058
2018-06-14-09:55:44.429, 150.463648, 4, 3, 0.027516061440110207, 0.009670993313193321, 0.01897803694009781, 0.05389915406703949
2018-06-14-09:55:44.560, 150.594347, 4, 2, 0.01395028131082654, 0.013171949423849583, 0.014728613197803497
2018-06-14-09:55:44.689, 150.723315, 4, 2, 0.011094077955931425, 0.011201213113963604, 0.010986942797899246
2018-06-14-09:55:44.819, 150.853257, 4, 1, 0.0067449901252985, 0.0067449901252985
2018-06-14-09:55:44.961, 150.995454, 4, 2, 0.016520787496119738, 0.02433019131422043, 0.008711383678019047
2018-06-14-09:55:45.090, 151.123714, 4, 2, 0.03109209518879652, 0.04177388176321983, 0.020410308614373207
2018-06-14-09:55:45.219, 151.253406, 4, 2, 0.0312053756788373, 0.022846197709441185, 0.039564553648233414
2018-06-14-09:55:45.361, 151.39569, 4, 2, 0.007608270971104503, 0.008677717298269272, 0.0065388246439397335
2018-06-14-09:55:45.439, 151.473695, 4, 1, 0.013171949423849583, 0.013171949423849583
2018-06-14-09:55:45.570, 151.603971, 4, 2, 0.01333224237896502, 0.02010023593902588, 0.0065642488189041615
2018-06-14-09:55:45.704, 151.737655, 4, 2, 0.016810766886919737, 0.02742854319512844, 0.006192990578711033
2018-06-14-09:55:45.840, 151.874281, 4, 1, 0.02262919954955578, 0.02262919954955578
2018-06-14-09:55:45.970, 152.003861, 4, 2, 0.007256585173308849, 0.007846239022910595, 0.006666931323707104
2018-06-14-09:55:46.070, 152.1038, 4, 1, 0.00937623716890812, 0.00937623716890812
