time_stamp, elapsed_time, camera_id, face_count, avg_FEQ, person1, person2, person3, person4, person5, person6, person7, person8, person9
2018-06-02-00:57:29.286, 20.310515, 4, 1, 0.009485713206231594, 0.009485713206231594
2018-06-02-00:57:29.389, 20.41333, 4, 1, 0.03934250399470329, 0.03934250399470329
2018-06-02-00:57:29.520, 20.544571, 4, 1, 0.009485713206231594, 0.009485713206231594
2018-06-02-00:57:29.617, 20.641299, 4, 1, 0.06804042309522629, 0.06804042309522629
2018-06-02-00:57:29.716, 20.740862, 4, 1, 0.33448073267936707, 0.33448073267936707
2018-06-02-00:57:29.819, 20.843979, 4, 1, 0.022116590291261673, 0.022116590291261673
2018-06-02-00:57:29.915, 20.939482, 4, 1, 0.00970847625285387, 0.00970847625285387
2018-06-02-00:57:30.018, 21.042563, 4, 1, 0.008124709129333496, 0.008124709129333496
2018-06-02-00:57:30.120, 21.144155, 4, 1, 0.013325147330760956, 0.013325147330760956
2018-06-02-00:57:30.215, 21.239363, 4, 1, 0.010611421428620815, 0.010611421428620815
2018-06-02-00:57:30.350, 21.374874, 4, 1, 0.013689476996660233, 0.013689476996660233
2018-06-02-00:57:30.449, 21.473505, 4, 1, 0.018440209329128265, 0.018440209329128265
2018-06-02-00:57:30.548, 21.572889, 4, 1, 0.01640303246676922, 0.01640303246676922
2018-06-02-00:57:30.649, 21.673839, 4, 1, 0.018404891714453697, 0.018404891714453697
2018-06-02-00:57:30.751, 21.775168, 4, 1, 0.005384937860071659, 0.005384937860071659
2018-06-02-00:57:30.848, 21.872819, 4, 1, 0.01737566478550434, 0.01737566478550434
2018-06-02-00:57:30.979, 22.003063, 4, 1, 0.008577484637498856, 0.008577484637498856
2018-06-02-00:57:31.079, 22.103169, 4, 1, 0.02748069167137146, 0.02748069167137146
2018-06-02-00:57:31.176, 22.200111, 4, 1, 0.03825005888938904, 0.03825005888938904
2018-06-02-00:57:31.277, 22.301895, 4, 1, 0.017917344346642494, 0.017917344346642494
2018-06-02-00:57:31.408, 22.43227, 4, 1, 0.010902373120188713, 0.010902373120188713
2018-06-02-00:57:31.506, 22.530125, 4, 1, 0.012383785098791122, 0.012383785098791122
